Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"1046625.3","Acinetobacter lwoffii WJ10621","Acinetobacter lwoffii WJ10621",1046625,"WGS","WJ10621",,,,,,,,,,"PRJNA68097","SAMN02471142","GCA_000219275.1",,"AFQY00000000","-",,"assembly",,,,,,8,3180031,41.57,3044,,,,,,"France",,,,,,,"Human, Homo sapiens","female","62",,"urinary tract",,,,,,"rod-shaped","Nonmotile",,"Mesophilic","-",,"Anearobic",,"Nosocomial infections;Pneumonia","Acinetobacter lwoffii WJ10621.This strain will be used for comparative genome analysis. Multi-drug Resistance",,96.5,94.7,93.1,3.2,,"Good","2014-12-08T22:09:41.390Z","2015-03-16T03:17:09.594Z"
"1455315.5","Acinetobacter baumannii LAC-4",,1455315,"Complete","LAC-4",,,,"MLST.Acinetobacter_baumannii_1.447,MLST.Acinetobacter_baumannii_2.10",,,,"2015-03-11T00:00:00Z","25728466","PRJNA242902","SAMN02709859","GCF_000786735.1",,"CP007712,CP007713,CP007714","NZ_CP007712.1,NZ_CP007713.1,NZ_CP007714.1","California State University, Los Angeles",,"Roche 454 FLX+; Illumina Hiseq2000;","43.5x; 255.6x; 408x","GS De Novo Assembler v. unknown",1,2,3,3968436,39,3826,3806,,"unavailable",,"1997-01-02","United States","USA: Los Angeles County, California",,,,,,"Human, Homo sapiens",,,"unavailable",,,,,,"Negative","Coccobacilli","No",,"Mesophilic","37C",,"Aerobic","HostAssociated","Bacterial infection","The goals of this project are to identify virulence factor genes and to understand the mechanisms of pathogenesis and resistance","collected_by:Public Health Laboratory",98.8,98.2,98.4,1,,"Good","2016-01-17T15:41:06.592Z","2016-01-17T15:41:06.592Z"
"1675902.3","Acinetobacter sp. VT 511",,1675902,"WGS","VT 511",,,,,,,,"2015-07-14T00:00:00Z",,"PRJNA287555","SAMN03783304","GCF_001077515.1",,"LFRE01000000",,"Institute of Human Microbiology",,"Illumina HiSeq","125.0x","SPAdes 3.5.0 v. Linux December 7, 2014",,,121,3416321,42.66,3470,3153,,"Stomach",,"2013","Russia","Russia",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","37 C",,"Aerobic","HostAssociated","Not connected","The goal is the identification and characterization of bacteria which is found in association with GIT diseases in humans.","sample_type:single cell",98.2,96,100,3,,"Good","2016-01-17T16:20:40.121Z","2016-01-17T16:20:40.121Z"
"405416.6","Acinetobacter baumannii ACICU","Acinetobacter baumannii ACICU",405416,"Complete","ACICU",,,,"MLST.Acinetobacter_baumannii_2.2",,,,"2008-04-15T00:00:00Z","27458211","PRJNA17827","SAMN02603140","GCA_000018445.1",,"CP000863,CP000865,CP000864","NC_010611,NC_010606,NC_010605","CNR - National Research Council|Istituto Superiore di Sanita|National Research Council, Istitute for Biomedical Technologies, Italy, Segrate","complete",,,,1,2,3,3996761,38.9,3690,3759,,"CSF","isolated from an outbreak in an intensive care unit in Rome","2005","Italy","Rome",,,,,,"Human, Homo sapiens",,,,,,,"Resistant","AMR Panel","-","Pleomorphic rod",,,"Mesophilic","37","Non-halophilic","Aerobic","Aquatic","Nosocomial infections","Acinetobacter baumannii strain ACICU. Acinetobacter baumannii strain ACICU (also called H34)was isolated from an outbreak in an intensive care unit in Rome. This strain will be used for comparative analysis with other Acinetobacter baumannii strains.;A novel method of consensus panchromosome assembly and large-scale comparative analysis reveal the highly flexible pan-genome of Acinetobacter baumannii",,99.4,98.3,100,1,,"Good","2014-12-08T22:09:34.589Z","2015-03-16T03:17:09.594Z"
"470.1294","Acinetobacter baumannii strain AB31",,470,"Complete","AB31",,,,"MLST.Acinetobacter_baumannii_1.1000,MLST.Acinetobacter_baumannii_2.638",,,,"2014-10-30T00:00:00Z","25323714","PRJNA256158","SAMN02940901","GCF_000746605.1","SRR1572754,SRR1572803,SRR1572804","CP009256","NZ_CP009256.1","University of Manitoba",,"PacBio","88.9x","SMRT Analysis v. v2.2.0",1,,1,3803317,39.16,3588,3456,,"Hospital",,"01-Jan-2010","Canada","Canada:Toronto",,,,,,"Human, Homo sapiens",,,"Blood stream infection",,,,,,"Negative","Bacilli","Yes",,"Mesophilic","37C",,"Aerobic","Unknown","Bloodstream infection","Genome sequence of a drug resistant Acinetobacter isolate","collected_by:A. Kumar",99,97.6,100,,,"Good","2016-01-17T15:39:05.401Z","2016-01-17T15:39:05.401Z"
"470.1295","Acinetobacter baumannii strain AB30",,470,"Complete","AB30",,,,"MLST.Acinetobacter_baumannii_1.758,MLST.Acinetobacter_baumannii_2.79",,,,"2014-10-30T00:00:00Z","25323713","PRJNA256157","SAMN02940899","GCF_000746645.1","SRR1571541,SRR1571547,SRR1571548","CP009257","NZ_CP009257.1","University of Manitoba",,"PacBio","93.3x","SMRT Analysis v. v2.2.0",1,,1,4335793,39.04,4359,4132,,"Hospital",,"01-Jan-2010","Canada","Canada: Winnipeg",,,,,,"Human, Homo sapiens",,,"Blood stream infection",,,,,,"Negative","Bacilli","No",,"Mesophilic","37C",,"Aerobic","Unknown","Sepsis","Genome sequence of an extreme drug resistant organism","collected_by:A. Kumar",99.3,98.6,100,,,"Good","2016-01-17T15:39:06.030Z","2016-01-17T15:39:06.030Z"
"470.1574","Acinetobacter baumannii strain B8300",,470,"Complete","B8300",,,,,,,,"2015-07-14T00:00:00Z",,"PRJNA286871","SAMN03771402","GCF_001077965.1",,"LFYY01000000",,"University of Kansas Medical Center",,"PacBio","18.32x","SMRT v. 2.3.0; HGAP3 v. May 2015",,1,2,3850058,39.25,3726,3710,,"blood",,"2014","India","India: Vellore",,,,,,"Human, Homo sapiens","male","29 yrs","bacteremia",,,,,,,,,,"Mesophilic","C",,"Aerobic","Terrestrial","Human","Complete genome of an emerging human pathogen","collected_by:CMC, Vellore, India;passage_history:none",99.2,98.3,100,1.5,,"Good","2016-01-17T16:20:48.483Z","2016-01-17T16:20:48.483Z"
"470.1578","Acinetobacter baumannii strain B11911",,470,"WGS","B11911",,,,"MLST.Acinetobacter_baumannii_2.149",,,,"2015-07-14T00:00:00Z","26358595","PRJNA286874","SAMN03771550","GCF_001077565.1",,"LFYX01000000",,"University of Kansas Medical Center",,"PacBio","16.34x","SMRT v. 2.3.0; HGAP3 v. May 2015",,,4,4263915,39.15,4075,4020,,"blood",,"2014","India","India: Vellore",,,,,,"Human, Homo sapiens","male","45","Bacteremia",,,,,,,,,,,"C",,,,"Bacteremia","Complete genome sequence of a multidrug resistant A. baumannii isolates of Southern India","collected_by:CMC, Vellore, India;passage_history:none",99.3,98.6,100,1,,"Good","2016-01-17T16:20:41.214Z","2016-01-17T16:20:41.214Z"
"470.2928","Acinetobacter baumannii strain CMC-CR-MDR-Ab4",,470,"Complete","CMC-CR-MDR-Ab4",,,,"MLST.Acinetobacter_baumannii_2.2",,,,"2016-12-27T00:00:00Z",,"PRJNA296424","SAMN04096368","GCF_001922205.1",,"CP016295,CP016296,CP016297","NZ_CP016295.1,NZ_CP016296.1,NZ_CP016297.1","Virginia Tech",,"PacBio RS II","165x","SMRT v. 2.2 HGAP.3",1,2,3,4156005,39.01,4018,3900,,"BAL",,,"United States","USA:VA",,,,,,"Human, Homo sapiens","female","32","Pneumococcal septicemia",,,"host_description:Human;host_disease_outcome:Rehab;host_health_state:septicemia, necrosis of liver, acute kidney failure, acute respiratory failure, chronic pulmonary heart disease, pulmonary collapse, DVT",,,,,,,"Mesophilic","37 C",,"Aerobic","HostAssociated","Nosocomial","A genomics investigation that helped to identify the genetic basis for MDR-Ab and provide a supportive summary of demographic and clinical features of patients infected and colonized by Ab, based upon genomic analysis of sporadic Ab isolates collected from a tertiary care teaching hospital in Southwestern Virginia, USA.","collected_by:Carilion Roanoke Memorial Hospital",99.4,98.4,100,,,"Good","2017-01-17T18:53:09.396Z","2017-01-17T18:53:09.396Z"
"470.2929","Acinetobacter baumannii strain CMC-MDR-Ab59",,470,"Complete","CMC-MDR-Ab59",,,,"MLST.Acinetobacter_baumannii_2.2",,,,"2016-12-27T00:00:00Z",,"PRJNA296424","SAMN04096369","GCF_001922225.1",,"CP016298,CP016299","NZ_CP016298.1,NZ_CP016299.1","Virginia Tech",,"PacBio RS II","161x","SMRT v. 2.2 HGAP.3",1,1,2,4076357,39.08,3895,3794,,"Sputum",,,"United States","USA:VA",,,,,,"Human, Homo sapiens","male","51","Septicemia",,,"host_description:Human;host_disease_outcome:Transfer;host_health_state:Septicemia, acute & chronic respiratory failure, pancreatitis, heart failure, end stage renal disease, coma, morbid obesity, C. diff, chronic pulmonary heart disease",,,,,,,"Mesophilic","37 C",,"Aerobic","HostAssociated","Nosocomial","A genomics investigation that helped to identify the genetic basis for MDR-Ab and provide a supportive summary of demographic and clinical features of patients infected and colonized by Ab, based upon genomic analysis of sporadic Ab isolates collected from a tertiary care teaching hospital in Southwestern Virginia, USA.","collected_by:Carilion Roanoke Memorial Hospital",99.4,98.5,100,,,"Good","2017-01-17T18:55:04.035Z","2017-01-17T18:55:04.035Z"
"470.2930","Acinetobacter baumannii strain CMC-CR-MDR-Ab66",,470,"Complete","CMC-CR-MDR-Ab66",,,,"MLST.Acinetobacter_baumannii_2.2",,,,"2016-12-27T00:00:00Z",,"PRJNA296424","SAMN04096370","GCF_001922245.1",,"CP016300,CP016301,CP016302","NZ_CP016300.1,NZ_CP016301.1,NZ_CP016302.1","Virginia Tech",,"PacBio RS II","188x","SMRT v. 2.2 HGAP.3",1,2,3,4174158,39.01,4046,3920,,"TA",,,"United States","USA:VA",,,,,,"Human, Homo sapiens","male","77","Acute and Chronic Respiratory Failure",,,"host_description:Human;host_disease_outcome:Expired;host_health_state:Acute & chronic respiratory failure, septicemia, malignant neoplasm, acute kidney failure, tobacco use disorder, prediabetes, hyperlipidemia, PVD, COPD",,,,,,,"Mesophilic","37 C",,"Aerobic","HostAssociated","Nosocomial","A genomics investigation that helped to identify the genetic basis for MDR-Ab and provide a supportive summary of demographic and clinical features of patients infected and colonized by Ab, based upon genomic analysis of sporadic Ab isolates collected from a tertiary care teaching hospital in Southwestern Virginia, USA.","collected_by:Carilion Roanoke Memorial Hospital",99.4,97.4,100,1,,"Good","2017-01-17T18:54:41.805Z","2017-01-17T18:54:41.805Z"
